player_id,player_name,games,time,goals,shots,key_passes,yellow_cards,red_cards,position,team_name
7703,John Egan,10,821,0,2,1,3,1,D,Sheffield United
7704,Chris Basham,11,921,0,4,6,0,0,D,Sheffield United
7705,Jack O&#039;Connell,2,180,0,0,0,0,0,D,Sheffield United
7706,George Baldock,11,990,0,10,9,1,0,D,Sheffield United
7707,Enda Stevens,8,720,0,6,1,1,0,D,Sheffield United
7708,John Lundstram,11,733,0,10,12,3,0,M S,Sheffield United
7709,John Fleck,6,453,0,4,7,0,0,M S,Sheffield United
7710,Oliver Norwood,8,427,0,0,5,1,0,M S,Sheffield United
7714,Ben Osborn,7,390,0,3,4,0,0,D M S,Sheffield United
8286,Jack Robinson,4,280,0,3,0,0,0,D S,Sheffield United
8918,Max Lowe,6,417,0,2,0,1,0,D,Sheffield United
9163,Kean Bryan,2,155,0,0,1,0,0,D,Sheffield United
822,Patrick Bamford,11,946,8,43,6,1,0,F,Leeds
3428,Hélder Costa,9,633,2,9,6,0,0,M S,Leeds
4381,Mateusz Klich,11,971,2,12,21,3,0,M,Leeds
2381,Rodrigo,9,359,1,17,9,0,0,M S,Leeds
8026,Raphinha,6,321,1,12,5,1,0,M S,Leeds
8718,Stuart Dallas,11,982,1,12,7,3,0,D M,Leeds
8720,Jack Harrison,10,854,1,14,23,0,0,M,Leeds
1014,Tyler Roberts,6,211,0,2,2,0,0,F M S,Leeds
2163,Diego Llorente,1,82,0,0,0,1,0,S,Leeds
2164,Pablo Hernández,4,155,0,5,1,0,0,M S,Leeds
6273,Robin Koch,11,908,0,7,4,0,0,D,Leeds
8715,Illan Meslier,11,990,0,0,1,0,0,GK,Leeds
8716,Luke Ayling,11,970,0,7,11,2,0,D,Leeds
8717,Pascal Struijk,4,260,0,1,1,1,0,D M,Leeds
8719,Kalvin Phillips,8,720,0,5,13,3,0,M,Leeds
8721,Jamie Shackleton,3,124,0,0,1,0,0,M S,Leeds
8722,Ezgjan Alioski,9,506,0,7,7,0,0,D M S,Leeds
8723,Ian Poveda-Ocampo,7,169,0,5,3,0,0,S,Leeds
8816,Liam Cooper,8,720,0,3,0,3,0,D,Leeds
8919,Leif Davis,1,12,0,0,0,0,0,S,Leeds
5169,Youssef En-Nesyri,10,459,4,14,4,0,0,F S,Sevilla
2106,Munir,9,441,2,19,6,0,0,F S,Sevilla
7887,Luuk de Jong,10,501,2,11,5,0,0,F S,Sevilla
1109,Lucas Ocampos,10,755,1,21,10,1,0,F S,Sevilla
2064,Sergio Escudero,4,214,1,3,2,1,0,D S,Sevilla
2094,Ivan Rakitic,10,693,1,12,8,1,0,M S,Sevilla
6433,Jules Koundé,7,630,1,8,3,2,0,D,Sevilla
615,Fernando,8,718,0,2,7,4,0,M,Sevilla
616,Jesús Navas,10,858,0,1,25,3,0,D,Sevilla
1129,Suso,6,253,0,8,4,1,0,F S,Sevilla
1836,Franco Vázquez,5,38,0,1,0,1,0,S,Sevilla
2070,Carlos Fernández,5,147,0,2,2,0,0,F S,Sevilla
2103,Aleix Vidal,2,115,0,0,1,0,0,D S,Sevilla
2122,Joan Jordán,9,623,0,8,14,1,1,M S,Sevilla
2282,Sergi Gómez,3,198,0,0,1,0,0,D,Sevilla
2424,Óliver Torres,9,475,0,4,9,1,0,F M S,Sevilla
3388,Karim Rekik,1,65,0,1,2,1,0,D,Sevilla
5712,Diego Carlos,10,891,0,7,2,2,0,D,Sevilla
6120,Bono,7,630,0,0,0,0,0,GK,Sevilla
6570,Óscar Rodríguez,5,114,0,4,2,0,0,F S,Sevilla
6970,Tomás Vaclik,3,270,0,0,0,0,0,GK,Sevilla
7338,Bryan Gil Salvatierra,1,11,0,0,0,0,0,S,Sevilla
7888,Nemanja Gudelj,7,241,0,2,1,3,0,M S,Sevilla
8939,Marcos Acuña,7,506,0,3,7,1,0,D S,Sevilla
9132,Oussama Idrissi,2,15,0,0,0,0,0,S,Sevilla
2234,Mikel Oyarzabal,11,718,7,31,15,1,0,F M S,Real Sociedad
6118,Portu,12,708,4,8,11,0,0,M S,Real Sociedad
323,Adnan Januzaj,8,263,2,13,5,0,0,M S,Real Sociedad
2361,Willian José,8,452,2,9,3,0,0,F S,Real Sociedad
5232,Alexander Isak,9,556,2,19,1,1,0,F S,Real Sociedad
7195,Roberto López,9,309,2,6,2,0,0,M S,Real Sociedad
495,Nacho Monreal,6,444,1,3,4,0,0,D S,Real Sociedad
617,David Silva,9,679,1,9,13,4,0,M S,Real Sociedad
5304,Mikel Merino,11,880,1,16,13,2,0,M S,Real Sociedad
2163,Diego Llorente,1,90,0,0,0,0,0,D,Real Sociedad
2226,Zaldúa,4,206,0,1,3,0,0,D S,Real Sociedad
2228,Aritz Elustondo,10,861,0,4,1,3,0,D,Real Sociedad
2238,Jon Bautista,6,79,0,1,2,0,0,S,Real Sociedad
2417,Igor Zubeldia,5,388,0,2,1,0,0,D M S,Real Sociedad
2555,Remiro,12,1080,0,0,0,0,0,GK,Real Sociedad
5179,Jon Guridi,4,176,0,2,1,1,0,M S,Real Sociedad
6126,Ander Guevara,9,540,0,2,3,1,0,M S,Real Sociedad
6325,Andoni Gorosabel,9,754,0,3,12,1,0,D,Real Sociedad
7101,Martín Merquelanz,3,135,0,3,4,0,0,M S,Real Sociedad
7276,Robin Le Normand,9,807,0,8,0,2,1,D,Real Sociedad
7306,Aihen Muñoz,8,636,0,3,2,3,0,D S,Real Sociedad
7308,Ander Barrenetxea,9,401,0,6,3,2,0,M S,Real Sociedad
7526,Martín Zubimendi,10,488,0,1,2,3,0,M S,Real Sociedad
7835,Aritz Arambarri,1,24,0,0,0,0,0,S,Real Sociedad
8103,Modibo Sagnan,4,204,0,0,0,0,0,D S,Real Sociedad
8861,Urko Gonzalez,1,1,0,0,0,0,0,S,Real Sociedad
4136,Ángel,10,533,4,17,2,1,0,F S,Getafe
7009,Jaime Mata,11,559,2,11,5,5,0,F S,Getafe
3264,Mauro Arambarri,11,988,1,15,5,4,0,M,Getafe
6954,Juan Camilo Hernández,11,870,1,21,14,2,0,F M,Getafe
7134,Marc Cucurella,11,990,1,10,11,2,0,M,Getafe
565,Nyom,11,795,0,5,10,3,0,D M S,Getafe
2149,Francisco Portillo,3,33,0,0,0,0,0,S,Getafe
2194,Damián Suárez,9,790,0,4,4,4,1,D,Getafe
2394,Etxeita,5,428,0,2,0,1,0,D S,Getafe
2415,David Soria,11,990,0,0,0,0,0,GK,Getafe
4799,Abdoulaye Diaby,1,16,0,1,1,0,0,S,Getafe
5066,David Timor,10,294,0,4,4,1,0,M S,Getafe
5642,Erick Cabaco,8,435,0,1,0,3,0,D S,Getafe
6076,Nemanja Maksimovic,9,655,0,4,5,2,0,M S,Getafe
6151,Djené Dakonam,11,979,0,1,1,3,1,D M,Getafe
6216,Chema Rodríguez,4,276,0,1,1,2,1,D,Getafe
6219,Enes Ünal,9,242,0,6,2,1,0,F S,Getafe
6368,Mathías Olivera,10,852,0,4,7,4,0,D,Getafe
7351,Victor Mollejo,3,67,0,0,2,0,0,S,Getafe
8823,Ante Palaversa,1,2,0,0,0,0,0,S,Getafe
9170,John Finn,1,4,0,0,0,0,0,S,Getafe
2098,Luis Suárez,7,442,5,27,6,2,0,F S,Atletico Madrid
7892,João Félix,10,649,5,21,13,2,0,F M S,Atletico Madrid
2518,Marcos Llorente,10,563,4,13,7,2,0,F M S,Atletico Madrid
2272,Yannick Carrasco,7,304,2,8,10,1,0,D M S,Atletico Madrid
802,Diego Costa,5,186,1,4,4,1,0,F S,Atletico Madrid
1227,Lucas Torreira,5,178,1,2,1,0,0,M S,Atletico Madrid
2275,Ángel Correa,10,663,1,14,13,1,0,F M S,Atletico Madrid
3425,Thomas Lemar,8,292,1,7,8,0,0,M S,Atletico Madrid
652,Kieran Trippier,10,900,0,1,10,0,0,D,Atletico Madrid
1516,Geoffrey Kondogbia,4,70,0,0,0,1,0,S,Atletico Madrid
2261,Jan Oblak,10,900,0,0,0,0,0,GK,Atletico Madrid
2263,Stefan Savic,9,810,0,2,1,2,0,D,Atletico Madrid
2266,Saúl Ñíguez,7,555,0,9,4,2,0,D M,Atletico Madrid
2269,Koke,10,717,0,3,11,4,0,M S,Atletico Madrid
2278,Giménez,4,360,0,4,0,1,0,D,Atletico Madrid
2328,Thomas Partey,3,196,0,5,0,1,0,M S,Atletico Madrid
2511,Vitolo,6,227,0,1,2,1,0,D M S,Atletico Madrid
6136,Mario Hermoso,8,707,0,4,2,1,0,D,Atletico Madrid
7605,Manuel Sánchez,1,51,0,0,1,0,0,D,Atletico Madrid
7891,Renan Lodi,5,329,0,3,1,1,0,D S,Atletico Madrid
7893,Héctor Herrera,6,312,0,1,4,2,0,M S,Atletico Madrid
7921,Felipe,8,491,0,5,0,1,0,D S,Atletico Madrid
2478,Carlos Soler,8,639,4,8,10,1,0,M S,Valencia
6124,Maxi Gómez,10,881,3,14,3,3,0,F,Valencia
7834,Manu Vallejo,10,331,3,7,1,0,0,F S,Valencia
493,Gabriel,9,810,1,6,1,3,0,D,Valencia
2284,Daniel Wass,12,1063,1,13,11,2,0,D M,Valencia
2479,Toni Lato,7,301,1,2,1,1,0,D S,Valencia
5682,Gonçalo Guedes,9,634,1,10,4,1,0,F M S,Valencia
8334,Hugo Guillamón,8,627,1,1,0,5,0,D S,Valencia
8771,Yunus Musah,11,855,1,3,5,1,0,M S,Valencia
626,Eliaquim Mangala,3,139,0,1,0,0,0,D S,Valencia
1516,Geoffrey Kondogbia,5,441,0,4,0,1,0,M,Valencia
2442,Kevin Gameiro,9,352,0,4,2,0,0,F S,Valencia
2475,Jaume,12,1080,0,0,0,1,0,GK,Valencia
2494,Denis Cheryshev,5,273,0,6,5,1,0,M S,Valencia
2505,José Gayá,10,878,0,5,8,1,0,D M,Valencia
4076,Jason,10,218,0,3,4,0,0,M S,Valencia
5047,Rubén Sobrino,4,25,0,0,0,0,0,S,Valencia
5666,Mouctar Diakhaby,7,584,0,2,1,0,0,D S,Valencia
7313,Lee Kang-In,9,457,0,6,13,0,0,F S,Valencia
7330,Uros Racic,9,507,0,10,0,3,0,M S,Valencia
7402,Álex Blanco,3,161,0,2,3,0,0,M S,Valencia
8058,Thierry Correia,8,448,0,1,3,1,1,D S,Valencia
8149,Vicente Esquerdo,3,151,0,1,0,1,0,M S,Valencia
2399,Iñaki Williams,11,840,2,18,12,1,0,F M S,Athletic Club
2401,Muniain,11,737,2,9,12,1,0,M S,Athletic Club
4091,Unai López,9,589,2,8,10,3,0,M S,Athletic Club
5091,Alex Berenguer,8,529,2,12,13,0,0,M S,Athletic Club
2125,Ander Capa,11,944,1,6,10,2,0,D,Athletic Club
5173,Asier Villalibre,11,422,1,7,2,1,0,F S,Athletic Club
7779,Oihan Sancet,9,171,1,4,1,0,0,M S,Athletic Club
2130,Dani García,8,641,0,2,5,1,0,M,Athletic Club
2229,Yuri,9,597,0,5,8,1,0,D S,Athletic Club
2396,Balenziaga,7,393,0,1,0,0,0,D S,Athletic Club
2400,Raúl García,11,692,0,19,1,2,0,F M S,Athletic Club
2403,Íñigo Lekue,2,5,0,0,0,0,0,S,Athletic Club
2452,De Marcos,2,101,0,1,0,0,0,M S,Athletic Club
2484,Iñigo Martínez,10,900,0,8,2,5,0,D,Athletic Club
5062,Yeray Álvarez,8,720,0,4,0,3,0,D,Athletic Club
5077,Mikel Vesga,7,390,0,8,1,2,0,M S,Athletic Club
5129,Kenan Kodro,1,12,0,0,0,1,0,S,Athletic Club
5185,Unai Simón,11,990,0,0,0,1,0,GK,Athletic Club
6149,Unai Núñez,4,360,0,3,2,2,0,D,Athletic Club
6150,Iñigo Córdoba,2,61,0,1,0,0,0,M S,Athletic Club
8329,Unai Vencedor,5,254,0,0,0,0,0,M S,Athletic Club
8727,Jon Morcillo,11,428,0,10,9,2,0,M S,Athletic Club
8728,Oier Zarraga,4,89,0,1,2,0,0,M S,Athletic Club
8921,Iñigo Vicente,2,29,0,1,3,0,0,S,Athletic Club
2097,Lionel Messi,10,851,4,49,22,3,0,F M S,Barcelona
7967,Anssumane Fati,7,448,4,14,9,1,0,F M S,Barcelona
2270,Antoine Griezmann,10,709,3,20,8,0,0,F M S,Barcelona
488,Philippe Coutinho,8,482,2,18,4,0,0,M S,Barcelona
2104,Sergi Roberto,7,627,1,4,10,1,0,D,Barcelona
3211,Martin Braithwaite,7,187,1,4,1,0,0,F S,Barcelona
3226,Ousmane Dembélé,8,362,1,4,5,0,0,M S,Barcelona
8935,Pedri,10,488,1,6,8,1,0,M S,Barcelona
1290,Miralem Pjanic,6,164,0,6,5,1,0,M S,Barcelona
1297,Neto,6,540,0,0,0,0,0,GK,Barcelona
2090,Marc-André ter Stegen,4,360,0,0,0,0,0,GK,Barcelona
2092,Gerard Piqué,8,695,0,4,1,2,0,D,Barcelona
2093,Jordi Alba,9,775,0,3,13,3,0,D,Barcelona
2095,Sergio Busquets,9,693,0,0,7,2,0,M S,Barcelona
5050,Clement Lenglet,9,698,0,2,1,3,1,D,Barcelona
5058,Carles Aleñá,1,21,0,0,0,0,0,S,Barcelona
6485,Júnior Firpo,1,27,0,0,0,0,0,S,Barcelona
7548,Riqui Puig,1,3,0,0,0,0,0,S,Barcelona
7781,Frenkie de Jong,10,890,0,4,7,0,0,M,Barcelona
8091,Ronald Araújo,2,135,0,0,1,0,0,D S,Barcelona
8934,Trincão,10,174,0,9,4,0,0,S,Barcelona
8979,Sergiño Dest,7,383,0,3,5,1,0,D S,Barcelona
9011,Óscar Mingueza,2,139,0,0,0,0,0,D,Barcelona
2370,Karim Benzema,9,798,4,30,8,0,0,F,Real Madrid
6241,Federico Valverde,8,546,3,9,6,0,0,M S,Real Madrid
2246,Sergio Ramos,8,677,2,11,2,2,0,D,Real Madrid
7008,Vinícius Júnior,10,610,2,17,11,1,0,F M S,Real Madrid
701,Eden Hazard,3,154,1,4,0,0,0,F M,Real Madrid
2248,Casemiro,9,674,1,6,4,4,0,M S,Real Madrid
2250,Luka Modric,11,791,1,8,18,2,0,M S,Real Madrid
5110,Mariano,3,185,1,7,2,0,0,F S,Real Madrid
680,Thibaut Courtois,11,990,0,0,0,0,0,GK,Real Madrid
2117,Marco Asensio,9,451,0,3,4,0,0,F M S,Real Madrid
2245,Raphael Varane,10,900,0,7,2,0,0,D,Real Madrid
2247,Nacho,6,492,0,1,1,2,0,D,Real Madrid
2252,Borja Mayoral,2,19,0,0,0,0,0,S,Real Madrid
2253,Lucas Vázquez,8,528,0,5,12,0,0,D F M S,Real Madrid
2255,Isco,8,308,0,6,4,0,0,M S,Real Madrid
2257,Marcelo,5,430,0,3,4,2,0,D,Real Madrid
2260,Daniel Carvajal,4,303,0,2,2,2,0,D S,Real Madrid
2369,Toni Kroos,9,583,0,13,21,3,0,M S,Real Madrid
2418,Álvaro Odriozola,1,57,0,0,0,0,0,D,Real Madrid
2517,Martin Odegaard,6,225,0,3,4,0,0,M S,Real Madrid
6228,Luka Jovic,4,145,0,6,2,0,0,F S,Real Madrid
6233,Ferland Mendy,8,597,0,3,5,1,0,D S,Real Madrid
7829,Eder Militão,2,133,0,0,0,1,0,D S,Real Madrid
8015,Rodrygo,7,276,0,5,7,0,0,F M S,Real Madrid
8862,Sergio Arribas,1,1,0,0,0,0,0,S,Real Madrid
8863,Marvin Park,1,20,0,0,0,0,0,S,Real Madrid
2186,Morales,11,782,4,17,7,0,0,F M S,Levante
2566,Roger,9,471,3,8,4,1,0,F S,Levante
6953,Gonzalo Melero,11,805,2,12,10,1,0,F M S,Levante
2386,Rúben Vezo,10,817,1,2,1,3,0,D S,Levante
4034,José Campaña,9,747,1,13,14,1,0,M S,Levante
8107,Jorge De Frutos,11,350,1,7,7,0,0,M S,Levante
8774,Dani Gómez,9,316,1,8,3,2,0,F S,Levante
2073,Coke,3,90,0,0,0,0,0,D S,Levante
2079,Rubén Rochina,7,486,0,13,7,0,0,M S,Levante
2187,Toño,2,175,0,1,0,1,0,D,Levante
2289,Nemanja Radoja,8,218,0,4,1,1,0,M S,Levante
2326,Rober,2,109,0,0,0,1,0,D S,Levante
2435,Óscar Duarte,5,350,0,2,1,1,0,D S,Levante
4193,Aitor Fernández,9,810,0,0,0,0,0,GK,Levante
5095,Sergio León,6,137,0,9,3,0,0,F S,Levante
5101,Carlos Clerc,10,815,0,1,9,2,0,D S,Levante
6215,Sergio Postigo,10,734,0,0,2,2,0,D S,Levante
6217,Enis Bardhi,8,593,0,20,10,1,0,M S,Levante
6495,Koke,1,90,0,0,0,0,0,GK,Levante
6949,Jorge Miramón,8,517,0,5,4,1,0,D S,Levante
7155,Nikola Vukcevic,5,310,0,2,2,0,0,M S,Levante
8108,Daniel Cárdenas,1,90,0,0,0,0,0,GK,Levante
8775,Son,6,377,0,2,2,1,0,D S,Levante
8907,Mickaël Malsa,10,697,0,6,5,1,0,M S,Levante
9174,Edgar Sevikyan,1,5,0,0,0,0,0,S,Levante
2290,Iago Aspas,12,1078,6,22,29,3,0,F M,Celta Vigo
1732,Nolito,12,886,2,27,21,2,0,F M S,Celta Vigo
2281,Hugo Mallo,9,810,1,6,7,3,0,D,Celta Vigo
2384,Santi Mina,11,593,1,9,4,0,0,F S,Celta Vigo
6931,Fran Beltrán,9,316,1,5,1,3,0,M S,Celta Vigo
8122,Sergio Carreira,3,263,1,2,1,0,0,D,Celta Vigo
8711,Miguel Baeza,8,227,1,8,1,0,0,M S,Celta Vigo
1508,Jeison Murillo,11,982,0,4,1,5,0,D,Celta Vigo
2293,Rubén Blanco,5,450,0,0,0,0,0,GK,Celta Vigo
2308,Denis Suárez,11,860,0,7,15,2,0,M S,Celta Vigo
5033,Iván Villar,7,630,0,0,0,1,0,GK,Celta Vigo
5272,Emre Mor,7,362,0,6,0,1,0,F M S,Celta Vigo
6227,Brais Méndez,9,524,0,11,5,0,0,M S,Celta Vigo
6930,Néstor Araújo,10,622,0,3,3,1,0,D S,Celta Vigo
6932,Okay Yokuslu,6,245,0,1,2,3,1,M S,Celta Vigo
7514,Lucas Olaza,11,989,0,9,10,4,0,D,Celta Vigo
7826,Joseph Aidoo,10,604,0,4,2,1,0,D S,Celta Vigo
8433,José Manuel Fontán,4,301,0,4,0,0,1,D,Celta Vigo
8710,Renato Tapia,12,1011,0,7,1,4,0,M,Celta Vigo
8712,Miguel Rodriguez,4,22,0,0,0,2,0,S,Celta Vigo
8713,Gabriel Veiga,5,108,0,0,1,0,0,M S,Celta Vigo
1421,Cristian Tello,11,578,4,22,8,0,0,F M S,Real Betis
2217,Antonio Sanabria,10,669,2,17,0,1,0,F S,Real Betis
6926,William Carvalho,12,729,2,10,7,0,0,M S,Real Betis
2543,Borja Iglesias,9,329,1,4,1,1,0,F S,Real Betis
2571,Sergio Canales,9,778,1,11,24,2,0,M,Real Betis
3237,Aissa Mandi,7,598,1,2,0,2,2,D,Real Betis
3667,Nabil Fekir,10,819,1,25,10,3,0,F M,Real Betis
6528,Loren Morón,8,238,1,8,3,1,0,F S,Real Betis
7286,Juan Miranda,2,22,1,1,0,0,0,S,Real Betis
584,Joel Robles,5,450,0,0,1,0,0,GK,Real Betis
897,Juanmi,3,80,0,1,0,0,0,M S,Real Betis
1731,Claudio Bravo,7,630,0,0,1,0,0,GK,Real Betis
1950,Martín Montoya,3,135,0,1,4,0,1,D S,Real Betis
2148,Joaquín,11,679,0,5,20,0,0,F M S,Real Betis
2298,Víctor Ruiz,5,224,0,0,0,1,0,D S,Real Betis
2314,Sidnei,6,451,0,1,0,1,0,D S,Real Betis
2453,Marc Bartra,11,980,0,9,1,3,0,D,Real Betis
4120,Álex Moreno,12,1065,0,6,9,2,0,D,Real Betis
6164,Andrés Guardado,4,167,0,0,0,0,0,M S,Real Betis
6427,Aitor Ruibal,6,249,0,3,1,0,0,D M S,Real Betis
7354,Diego Lainez,5,57,0,0,1,0,0,S,Real Betis
7355,Paul Akouokou,2,28,0,0,0,1,0,S,Real Betis
7430,Emerson,9,748,0,3,13,4,1,D,Real Betis
8267,Guido Rodríguez,12,1028,0,13,3,3,0,M,Real Betis
8410,Rodrigo Sánchez,2,86,0,1,3,0,0,M S,Real Betis
2120,Gerard Moreno,10,879,6,32,12,1,0,F M,Villarreal
2380,Paco Alcácer,10,733,5,18,7,0,0,F S,Villarreal
2301,Manu Trigueros,11,733,1,9,2,1,0,M S,Villarreal
2378,Daniel Parejo,10,884,1,10,9,1,0,M,Villarreal
6221,Pau Torres,12,1080,1,2,1,1,0,D,Villarreal
7208,Samuel Chukwueze,11,544,1,10,11,0,0,M S,Villarreal
497,Francis Coquelin,8,360,0,3,1,2,0,M S,Villarreal
597,Ramiro Funes Mori,2,9,0,0,0,0,0,S,Villarreal
1125,Carlos Bacca,8,169,0,5,4,0,0,F S,Villarreal
1588,Raúl Albiol,12,1066,0,3,1,3,0,D,Villarreal
2065,Vicente Iborra,12,881,0,3,2,4,0,M S,Villarreal
2198,Moi Gómez,10,891,0,5,14,1,0,F M,Villarreal
2296,Mario,12,998,0,9,8,2,0,D S,Villarreal
2460,Sergio Asenjo,12,1080,0,0,0,0,0,GK,Villarreal
2521,Alfonso,8,629,0,5,7,4,0,D M,Villarreal
2539,Jaume Costa,2,12,0,0,0,0,0,S,Villarreal
5075,Rubén Peña,3,83,0,0,0,0,0,D S,Villarreal
5136,Estupiñán,9,523,0,5,9,0,0,D S,Villarreal
6306,Juan Foyth,1,1,0,0,0,0,0,S,Villarreal
8001,Takefusa Kubo,12,219,0,7,8,0,1,F S,Villarreal
8271,Fernando Niño,2,7,0,1,0,0,0,S,Villarreal
8306,Sofian Chakla,1,9,0,1,0,0,0,S,Villarreal
8417,Álex Baena,1,48,0,0,0,0,0,M,Villarreal
9024,Yeremi Pino,4,46,0,0,0,1,0,S,Villarreal
2155,Jorge Molina,9,486,2,6,2,0,0,F M S,Granada
4226,Darwin Machís,11,701,2,20,9,0,0,F M S,Granada
7350,Yangel Herrera,10,597,2,14,1,2,0,M S,Granada
7861,Germán Sánchez,10,728,2,4,1,5,0,D S,Granada
8978,Luis Suárez,8,378,2,8,5,2,0,F M S,Granada
2311,Roberto Soldado,8,426,1,7,2,1,0,F S,Granada
2368,Montoro,6,388,1,7,7,1,0,M S,Granada
7860,Domingos Duarte,9,675,1,1,1,1,0,D S,Granada
8725,Luis Milla,9,759,1,9,10,0,0,M,Granada
689,Kenedy,8,351,0,9,2,1,0,D M S,Granada
2158,Quini,2,24,0,0,0,0,0,S,Granada
2509,Dimitri Foulquier,9,786,0,1,6,3,0,D,Granada
3274,Maxime Gonalons,8,460,0,1,2,3,1,M S,Granada
4051,Ramón Azeez,2,97,0,2,0,0,0,M S,Granada
4069,Fede Vico,4,106,0,0,1,1,0,M S,Granada
5109,Rui Silva,10,900,0,0,0,0,0,GK,Granada
5117,Víctor Díaz,3,92,0,1,3,0,0,D S,Granada
5234,Jesús Vallejo,7,580,0,0,0,0,0,D S,Granada
7516,Nehuén Pérez,2,102,0,0,0,0,0,D S,Granada
7862,Yan Eteki,5,252,0,1,0,0,0,M S,Granada
7863,Antonio Puertas,9,609,0,7,4,2,0,M S,Granada
7864,Carlos Neva,9,799,0,5,3,1,0,D,Granada
8215,Pepe Sanchez,1,90,0,0,0,0,0,D,Granada
8726,Alberto Soro,5,63,0,0,1,0,0,S,Granada
9109,Ángel Jiménez,1,90,0,0,0,0,0,GK,Granada
9110,Sergio Barcia,1,90,0,0,0,1,0,D,Granada
9111,Isma Ruiz,1,69,0,0,0,0,0,M,Granada
9112,Kingsley Fobi,1,43,0,0,0,0,0,S,Granada
9113,Álvaro Bravo,1,13,0,0,0,0,0,S,Granada
9114,Juan Brunet,1,21,0,0,0,0,0,S,Granada
9115,Daniel Plomer,1,43,0,0,0,0,0,S,Granada
5074,Kike García,11,868,3,26,5,0,1,F S,Eibar
8135,Esteban Burgos,8,649,3,5,1,4,0,D S,Eibar
47,Yoshinori Muto,9,476,1,7,4,0,0,F S,Eibar
5153,Kévin Rodrigues,8,566,1,7,5,1,0,D M S,Eibar
452,Takashi Inui,11,863,0,12,4,0,0,F M,Eibar
2112,Papakouly Diop,8,585,0,3,6,2,2,M S,Eibar
2119,Rober Correa,7,613,0,1,2,1,0,D,Eibar
2135,Sergi Enrich,8,202,0,7,2,0,0,F S,Eibar
2197,Pedro León,7,358,0,6,5,1,0,F M S,Eibar
2212,Sergio Álvarez,11,788,0,4,4,2,0,D M S,Eibar
2337,Recio,5,181,0,1,1,1,0,M S,Eibar
2353,Pedro Bigas,8,604,0,2,0,1,0,D S,Eibar
2519,Tejero,2,107,0,2,3,1,0,D S,Eibar
2586,Anaitz Arbilla,10,725,0,8,3,2,0,D S,Eibar
4188,Quique González,4,69,0,2,0,0,0,S,Eibar
5081,Edu Expósito,11,791,0,15,14,1,0,M S,Eibar
5138,Alejandro Pozo,7,497,0,1,1,0,0,D M S,Eibar
6224,Marko Dmitrovic,12,1080,0,0,2,0,0,GK,Eibar
6225,Paulo Oliveira,9,810,0,1,1,0,0,D,Eibar
7338,Bryan Gil Salvatierra,7,550,0,10,16,1,0,M S,Eibar
8209,Miguel Ángel Atienza,2,108,0,1,0,1,0,M S,Eibar
8390,Rafa Soares,4,190,0,0,3,0,0,D S,Eibar
8707,Damian Kadzior,5,108,0,2,1,0,0,F S,Eibar
8708,Unai Arietaleanizbeaskoa,1,14,0,0,0,0,0,S,Eibar
8709,Eñaut Mendía,1,64,0,1,0,1,0,M,Eibar
2183,Rubén García,11,929,2,10,12,1,0,F M,Osasuna
1235,Ante Budimir,5,355,1,10,4,1,0,F S,Osasuna
1672,Jonathan Calleri,5,232,1,7,1,0,0,F S,Osasuna
1884,Facundo Roncaglia,9,770,1,9,2,0,0,D,Osasuna
2305,Adrián,9,323,1,5,2,0,0,F S,Osasuna
5090,David García,10,900,1,5,1,4,0,D,Osasuna
5093,Roberto Torres,9,432,1,13,3,0,0,M S,Osasuna
2216,Jony,8,457,0,6,12,0,0,M S,Osasuna
4130,Raúl Navas,2,169,0,0,1,0,0,D,Osasuna
5037,Darko Brasanac,2,71,0,0,0,1,0,M S,Osasuna
5128,Oier,11,861,0,5,4,3,0,M S,Osasuna
5140,Kike Barja,9,217,0,4,4,1,0,M S,Osasuna
5141,Unai García,6,491,0,0,2,1,0,D S,Osasuna
5159,Marc Cardona,3,46,0,1,0,0,0,S,Osasuna
5162,Nacho Vidal,11,458,0,4,3,3,0,D M S,Osasuna
7050,Lucas Torró,6,186,0,4,4,1,0,M S,Osasuna
7349,Enric Gallego,9,526,0,9,2,0,0,F S,Osasuna
7856,Aridane Hernández,5,388,0,0,2,2,0,D,Osasuna
7857,Jon Moncayola,10,775,0,11,3,0,1,M S,Osasuna
7859,Sergio Herrera,11,990,0,0,1,1,0,GK,Osasuna
8131,Iñigo Pérez,11,757,0,5,8,2,0,D M S,Osasuna
8744,Juan Cruz,7,559,0,0,2,1,0,D S,Osasuna
1700,Lucas Pérez,10,690,3,13,23,0,0,F S,Alaves
866,Joselu,11,889,2,26,10,0,0,F S,Alaves
1131,Rodrigo Ely,6,340,1,3,3,1,0,D S,Alaves
2088,Edgar Méndez,11,694,1,9,7,2,1,D M S,Alaves
2482,Tomás Pina,9,670,1,2,2,2,0,M S,Alaves
4052,Ximo Navarro,10,803,1,9,1,1,0,D S,Alaves
7870,Luis Rioja,10,665,1,4,5,3,0,D M S,Alaves
7871,Borja Sainz,8,154,1,5,1,0,0,M S,Alaves
2110,Rubén Duarte,11,927,0,5,9,2,1,D S,Alaves
2132,Jota,6,451,0,4,5,0,1,M,Alaves
2185,Deyverson,9,390,0,6,3,1,0,F S,Alaves
2287,John Guidetti,3,42,0,1,0,0,0,S,Alaves
2483,Adrián Marín,2,80,0,1,0,0,0,M S,Alaves
5042,Fernando Pacheco,12,1080,0,0,0,1,0,GK,Alaves
